CustomDataset: images.shape=(18900, 3, 128, 128), labels.shape=(18900,)
Epoch 407/500, Train Loss: -6.5474, Val Loss: -6.1349, Recon MSE: 0.000723, Probing Acc: 0.0974, Score: 0.007426
Epoch 408/500, Train Loss: -6.5393, Val Loss: -6.2482, Recon MSE: 0.000720, Probing Acc: 0.1040, Score: 0.006925
Epoch 409/500, Train Loss: -6.5476, Val Loss: -6.2038, Recon MSE: 0.000719, Probing Acc: 0.1074, Score: 0.006693
Epoch 410/500, Train Loss: -6.5438, Val Loss: -6.2225, Recon MSE: 0.000734, Probing Acc: 0.1040, Score: 0.007059
Epoch 411/500, Train Loss: -6.5439, Val Loss: -6.2865, Recon MSE: 0.000726, Probing Acc: 0.1085, Score: 0.006694
Epoch 412/500, Train Loss: -6.5475, Val Loss: -6.1989, Recon MSE: 0.000720, Probing Acc: 0.1045, Score: 0.006893
Epoch 413/500, Train Loss: -6.5487, Val Loss: -6.2637, Recon MSE: 0.000715, Probing Acc: 0.0966, Score: 0.007402
Epoch 414/500, Train Loss: -6.5495, Val Loss: -6.2304, Recon MSE: 0.000718, Probing Acc: 0.1079, Score: 0.006652
Epoch 415/500, Train Loss: -6.5528, Val Loss: -6.2249, Recon MSE: 0.000721, Probing Acc: 0.1037, Score: 0.006955
Epoch 416/500, Train Loss: -6.5546, Val Loss: -6.2070, Recon MSE: 0.000719, Probing Acc: 0.1108, Score: 0.006485
Epoch 417/500, Train Loss: -6.5545, Val Loss: -6.1235, Recon MSE: 0.000730, Probing Acc: 0.1058, Score: 0.006896
Epoch 418/500, Train Loss: -6.5514, Val Loss: -6.2367, Recon MSE: 0.000721, Probing Acc: 0.1016, Score: 0.007095
Epoch 419/500, Train Loss: -6.5545, Val Loss: -6.2486, Recon MSE: 0.000716, Probing Acc: 0.1050, Score: 0.006816
Epoch 420/500, Train Loss: -6.5540, Val Loss: -6.2601, Recon MSE: 0.000717, Probing Acc: 0.1106, Score: 0.006480
Epoch 421/500, Train Loss: -6.5593, Val Loss: -6.2718, Recon MSE: 0.000720, Probing Acc: 0.1019, Score: 0.007066
Epoch 422/500, Train Loss: -6.5601, Val Loss: -6.2076, Recon MSE: 0.000731, Probing Acc: 0.1040, Score: 0.007026
Epoch 423/500, Train Loss: -6.5597, Val Loss: -6.1922, Recon MSE: 0.000722, Probing Acc: 0.1011, Score: 0.007144
Epoch 424/500, Train Loss: -6.5552, Val Loss: -6.1818, Recon MSE: 0.000722, Probing Acc: 0.1048, Score: 0.006892
Epoch 425/500, Train Loss: -6.5573, Val Loss: -6.2427, Recon MSE: 0.000720, Probing Acc: 0.0995, Score: 0.007239
Epoch 426/500, Train Loss: -6.5600, Val Loss: -6.2314, Recon MSE: 0.000711, Probing Acc: 0.1066, Score: 0.006666
Epoch 427/500, Train Loss: -6.5640, Val Loss: -6.1158, Recon MSE: 0.000720, Probing Acc: 0.1013, Score: 0.007110
Epoch 428/500, Train Loss: -6.5622, Val Loss: -6.2093, Recon MSE: 0.000740, Probing Acc: 0.1111, Score: 0.006661
Epoch 429/500, Train Loss: -6.5656, Val Loss: -6.1555, Recon MSE: 0.000722, Probing Acc: 0.1093, Score: 0.006612
Epoch 430/500, Train Loss: -6.5618, Val Loss: -6.2399, Recon MSE: 0.000716, Probing Acc: 0.1122, Score: 0.006381
Epoch 431/500, Train Loss: -6.5646, Val Loss: -6.2052, Recon MSE: 0.000731, Probing Acc: 0.1082, Score: 0.006760
Epoch 432/500, Train Loss: -6.5641, Val Loss: -6.2067, Recon MSE: 0.000728, Probing Acc: 0.1164, Score: 0.006253
Epoch 433/500, Train Loss: -6.5709, Val Loss: -6.1808, Recon MSE: 0.000728, Probing Acc: 0.1058, Score: 0.006879
Epoch 434/500, Train Loss: -6.5731, Val Loss: -6.2235, Recon MSE: 0.000719, Probing Acc: 0.1138, Score: 0.006323
Epoch 435/500, Train Loss: -6.5747, Val Loss: -6.0872, Recon MSE: 0.000730, Probing Acc: 0.1077, Score: 0.006779
Epoch 436/500, Train Loss: -6.5673, Val Loss: -6.2078, Recon MSE: 0.000719, Probing Acc: 0.1040, Score: 0.006917
Epoch 437/500, Train Loss: -6.5690, Val Loss: -6.1981, Recon MSE: 0.000730, Probing Acc: 0.1034, Score: 0.007059
Epoch 438/500, Train Loss: -6.5707, Val Loss: -6.1816, Recon MSE: 0.000727, Probing Acc: 0.0958, Score: 0.007596
Epoch 439/500, Train Loss: -6.5738, Val Loss: -6.1881, Recon MSE: 0.000725, Probing Acc: 0.1074, Score: 0.006754
Epoch 440/500, Train Loss: -6.5715, Val Loss: -6.2058, Recon MSE: 0.000717, Probing Acc: 0.1095, Score: 0.006545
Epoch 441/500, Train Loss: -6.5733, Val Loss: -6.2169, Recon MSE: 0.000717, Probing Acc: 0.1122, Score: 0.006389
Epoch 442/500, Train Loss: -6.5746, Val Loss: -6.0214, Recon MSE: 0.000745, Probing Acc: 0.0989, Score: 0.007527
Epoch 443/500, Train Loss: -6.5770, Val Loss: -6.1731, Recon MSE: 0.000732, Probing Acc: 0.1053, Score: 0.006955
Epoch 444/500, Train Loss: -6.5779, Val Loss: -6.1400, Recon MSE: 0.000719, Probing Acc: 0.1085, Score: 0.006628
Epoch 445/500, Train Loss: -6.5765, Val Loss: -6.1507, Recon MSE: 0.000730, Probing Acc: 0.1029, Score: 0.007091
Epoch 446/500, Train Loss: -6.5783, Val Loss: -6.1516, Recon MSE: 0.000724, Probing Acc: 0.1090, Score: 0.006645
Epoch 447/500, Train Loss: -6.5800, Val Loss: -6.2078, Recon MSE: 0.000723, Probing Acc: 0.1140, Score: 0.006343
Epoch 448/500, Train Loss: -6.5748, Val Loss: -6.1380, Recon MSE: 0.000717, Probing Acc: 0.0997, Score: 0.007193
Epoch 449/500, Train Loss: -6.5834, Val Loss: -6.1944, Recon MSE: 0.000715, Probing Acc: 0.1071, Score: 0.006672
Epoch 450/500, Train Loss: -6.5775, Val Loss: -6.0667, Recon MSE: 0.000723, Probing Acc: 0.1159, Score: 0.006236
Epoch 451/500, Train Loss: -6.5819, Val Loss: -6.2431, Recon MSE: 0.000713, Probing Acc: 0.1151, Score: 0.006193
Epoch 452/500, Train Loss: -6.5898, Val Loss: -6.2136, Recon MSE: 0.000725, Probing Acc: 0.1082, Score: 0.006702
Epoch 453/500, Train Loss: -6.5828, Val Loss: -6.2485, Recon MSE: 0.000713, Probing Acc: 0.1069, Score: 0.006671
Epoch 454/500, Train Loss: -6.5869, Val Loss: -6.2486, Recon MSE: 0.000715, Probing Acc: 0.1138, Score: 0.006287
Epoch 455/500, Train Loss: -6.5857, Val Loss: -6.2551, Recon MSE: 0.000715, Probing Acc: 0.1082, Score: 0.006608
Epoch 456/500, Train Loss: -6.5871, Val Loss: -6.2055, Recon MSE: 0.000721, Probing Acc: 0.1063, Score: 0.006779
Epoch 457/500, Train Loss: -6.5913, Val Loss: -6.2428, Recon MSE: 0.000716, Probing Acc: 0.0981, Score: 0.007298
Epoch 458/500, Train Loss: -6.5933, Val Loss: -6.2114, Recon MSE: 0.000715, Probing Acc: 0.1095, Score: 0.006532
Epoch 459/500, Train Loss: -6.5902, Val Loss: -6.2187, Recon MSE: 0.000711, Probing Acc: 0.1024, Score: 0.006945
Epoch 460/500, Train Loss: -6.5947, Val Loss: -6.2204, Recon MSE: 0.000713, Probing Acc: 0.1061, Score: 0.006721
Epoch 461/500, Train Loss: -6.5926, Val Loss: -6.1482, Recon MSE: 0.000717, Probing Acc: 0.1095, Score: 0.006551
Epoch 462/500, Train Loss: -6.5991, Val Loss: -6.1816, Recon MSE: 0.000725, Probing Acc: 0.1005, Score: 0.007211
Epoch 463/500, Train Loss: -6.6193, Val Loss: -6.2649, Recon MSE: 0.000713, Probing Acc: 0.1053, Score: 0.006775
Epoch 464/500, Train Loss: -6.6237, Val Loss: -6.1829, Recon MSE: 0.000710, Probing Acc: 0.1026, Score: 0.006914
Epoch 465/500, Train Loss: -6.6162, Val Loss: -6.1648, Recon MSE: 0.000718, Probing Acc: 0.1042, Score: 0.006884
Epoch 466/500, Train Loss: -6.6180, Val Loss: -6.2836, Recon MSE: 0.000714, Probing Acc: 0.1066, Score: 0.006695
Epoch 467/500, Train Loss: -6.6226, Val Loss: -6.1993, Recon MSE: 0.000712, Probing Acc: 0.1058, Score: 0.006730
Epoch 468/500, Train Loss: -6.6245, Val Loss: -6.2708, Recon MSE: 0.000714, Probing Acc: 0.1069, Score: 0.006679
Epoch 469/500, Train Loss: -6.6277, Val Loss: -6.2305, Recon MSE: 0.000709, Probing Acc: 0.1037, Score: 0.006836
Epoch 470/500, Train Loss: -6.6303, Val Loss: -6.1512, Recon MSE: 0.000717, Probing Acc: 0.1108, Score: 0.006465
Epoch 471/500, Train Loss: -6.6284, Val Loss: -6.2386, Recon MSE: 0.000718, Probing Acc: 0.1063, Score: 0.006755
Epoch 472/500, Train Loss: -6.6291, Val Loss: -6.2550, Recon MSE: 0.000718, Probing Acc: 0.1093, Score: 0.006571
Epoch 473/500, Train Loss: -6.6275, Val Loss: -6.1267, Recon MSE: 0.000705, Probing Acc: 0.1079, Score: 0.006531
Epoch 474/500, Train Loss: -6.6301, Val Loss: -6.1903, Recon MSE: 0.000712, Probing Acc: 0.1045, Score: 0.006813
Epoch 475/500, Train Loss: -6.6240, Val Loss: -6.2180, Recon MSE: 0.000716, Probing Acc: 0.1151, Score: 0.006222
Epoch 476/500, Train Loss: -6.6316, Val Loss: -6.2636, Recon MSE: 0.000704, Probing Acc: 0.1124, Score: 0.006259
Epoch 477/500, Train Loss: -6.6307, Val Loss: -6.2520, Recon MSE: 0.000714, Probing Acc: 0.1209, Score: 0.005906
Epoch 478/500, Train Loss: -6.6362, Val Loss: -6.2159, Recon MSE: 0.000706, Probing Acc: 0.1029, Score: 0.006857
Epoch 479/500, Train Loss: -6.6289, Val Loss: -6.1613, Recon MSE: 0.000707, Probing Acc: 0.1090, Score: 0.006490
Epoch 480/500, Train Loss: -6.6353, Val Loss: -6.2313, Recon MSE: 0.000715, Probing Acc: 0.1111, Score: 0.006433
Epoch 481/500, Train Loss: -6.6303, Val Loss: -6.1942, Recon MSE: 0.000710, Probing Acc: 0.1135, Score: 0.006254
Epoch 482/500, Train Loss: -6.6373, Val Loss: -6.2474, Recon MSE: 0.000707, Probing Acc: 0.1037, Score: 0.006815
Epoch 483/500, Train Loss: -6.6380, Val Loss: -6.1570, Recon MSE: 0.000710, Probing Acc: 0.1058, Score: 0.006707
Epoch 484/500, Train Loss: -6.6326, Val Loss: -6.2191, Recon MSE: 0.000711, Probing Acc: 0.1090, Score: 0.006520
Epoch 485/500, Train Loss: -6.6408, Val Loss: -6.2531, Recon MSE: 0.000710, Probing Acc: 0.1124, Score: 0.006318
Epoch 486/500, Train Loss: -6.6399, Val Loss: -6.2248, Recon MSE: 0.000720, Probing Acc: 0.1127, Score: 0.006391
Early stopping at epoch 486
Model weights saved to checkpoint.pt, Best Val Loss: -6.286525
Latent bottleneck dimension: 8192
Model loaded successfully
Model loaded successfully and encoder-decoder pipeline tested.
Using device: cuda:0
latents shape: torch.Size([3, 8, 32, 32])
